Respondent ID,Collector ID,Start Date,End Date,Project,Which CNCF Project(s) are you maintaining?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"What is your feeling with respect to your overall experience with CNCF, where 5 is completely met expectations and 1 - did not meet expectations?",,,,,Do you feel that CNCF reached out to collaborate and gather info about your project needs?,,"Do you have a good understanding of the resources and programs available to you (i.e., CNCF ServiceDesk)?",,,,,Efficiency: Did you feel that the CNCF team responded quickly to your requests? Where 5 is work was completed on time or ahead of schedule and 1 is delayed?,,,,,TOC: Did you feel that the CNCF TOC (github.com/cncf/toc) responded quickly to your project reviews or other requests? Where 5 is completely met expectations and 1 - did not meet expectations?,,,,,"Are your documentation needs being met (e.g., website, tech writing)? Where 5 is completely met expectations and 1 - did not meet expectations?",,,,,,"Are your CI needs being met (e.g., Travis CI, Circle CI etc)? Where 5 is completely met expectations and 1 - did not meet expectations?",,,,,,"Are your security needs being met (e.g., security audits)? Where 5 is completely met expectations and 1 - did not meet expectations?",,,,,,"Are your tooling needs being met (e.g., bots or automation)? Where 5 is completely met expectations and 1 - did not meet expectations?",,,,,,"Are your marketing needs being met (e.g., events, velocity reports)? Where 5 is completely met expectations and 1 - did not meet expectations?",,,,,,"Would you recommend CNCF to other open source projects, and why?",,,,,,"What diversity efforts could CNCF help out with (e.g., maintainers, scholarships)?",What's one thing you wished the CNCF provided that it doesn't currently?,"Any other feedback that you wish to share, from what CNCF can do more or what we should do less?"
,,,,,Kubernetes,Prometheus,OpenTracing,Fluentd,CoreDNS,containerd,rkt,gRPC,Linkerd,CNI,Envoy,Jaeger,TUF (The Update Framework),Notary,Rook,Vitess,NATS,SPIFFE,SPIRE,Open Policy Agent,CloudEvents,Telepresence,Helm,Harbor,OpenMetrics,TiKV,Cortex,Buildpacks,Virtual Kubelet (VK),etcd,Dragonfly, - 1, - 2, - 3, - 4, - 5,Yes,No, - 1, - 2, - 3, - 4, - 5, - 1, - 2, - 3, - 4, - 5, - 1, - 2, - 3, - 4, - 5, - 1, - 2, - 3, - 4, - 5,Other (please specify), - 1, - 2, - 3, - 4, - 5,Other (please specify), - 1, - 2, - 3, - 4, - 5,Other (please specify), - 1, - 2, - 3, - 4, - 5,Other (please specify), - 1, - 2, - 3, - 4, - 5,Other (please specify), - 1, - 2, - 3, - 4, - 5,Other (please specify),Open-Ended Response,Open-Ended Response,Open-Ended Response
10542683984,225985182,2019-02-20 17:15:45,2019-02-20 17:20:37,Dragonfly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dragonfly,,,3,,,,No,,2,,,,,,,,5,,,3,,,,,3,,,,1,,,,,,,,3,,,,,,3,,,,,2,,,,,,,,,5,,general and unified standarization,standard,do a survey on the project's real demand and try to fill the gap
10542437935,225985182,2019-02-20 15:42:32,2019-02-20 16:10:27,Fluentd,,,,Fluentd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,Yes,,,,,4,,,,,,5,,2,,,,,,,4,,,,,,4,,,,,,4,,,,,,4,,,,,,4,,,,,,4,,Yes,,,
10542176848,225985182,2019-02-20 14:54:38,2019-02-20 15:05:29,Jaeger,,,,,,,,,,,,Jaeger,,,,,,,,,,,,,,,,,,,,,,,,5,Yes,,,,,,5,,,,,5,,,,,5,,,,,5,,,2,,,,,,,,,5,,,,,,5,,,,,,5,,,,,,5,,It already helps with Outreachy and scholarships.,,"As a maintainer focused almost exclusively on code, I like how the CNCF works currently. I also appreciate all the help that the CNCF provides when requested."
10541512305,225985182,2019-02-20 9:43:13,2019-02-20 9:47:19,OpenTracing,,,OpenTracing,,,,,,,,,Jaeger,,,,,,,,,,,,,,,,,,,,,,,,5,Yes,,,,3,,,,,,,5,,,,,5,,,,,5,,,2,,,,"We would like to get more concurrent jobs, our organization is growing and builds are show due to high number of concurrent CI jobs. ",,,,4,,,,,,4,,,,,,,5,,,,,,5,,,Provide a better CI infrastructure - e.g. more travis resources and in addition to that k8s cluster.,
10541396204,225985182,2019-02-20 7:53:02,2019-02-20 8:11:25,Prometheus,,Prometheus,,,,,,,,,,,,,,,,,,,,,,,OpenMetrics,,,,,,,,,,4,,Yes,,,,,,5,,,3,,,,,,4,,,,,4,,,,,,,5,,,,,,5,,,,3,,,"n/a, really",,,3,,,"Around events, CNCF marketing has an interview pipeline; it would make sense to coordinate this under year for releases. AFAIK, no concerted effort to bring podcasts/live interviews and maintainers exist.",,,3,,,"Positive: legal umbrella with good connections. Negative: quality/speed of interactions depends very much on the specific person handling requests; CNCF sometimes feels very sterile, but this might be a function of size.",Scholarships and increased travel funding,"Face-to-face / team building within and across projects; regular swag drops (named hoodies, sticker packs etc to distribute); generally things that are emotional and positive.","Sponsored keynotes are bad, and CNCF is large enough to not need that vehicle."
10541335840,225985182,2019-02-20 7:11:36,2019-02-20 7:16:33,containerd,,,,,,containerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,Yes,,,,,,5,,,,,5,,,3,,,,,,4,,,,,3,,,,,,,4,,,,,,4,,,,,,,5,,,,,,5,,Consideration for timezone diversity,CI for several platforms,
10540660613,225985182,2019-02-20 0:49:40,2019-02-20 0:56:34,Envoy,,,,,,,,,,,Envoy,,,,,,,,,,,,,,,,,,,,,,,3,,,,No,,2,,,,,,3,,,,,,4,,,2,,,,,,,3,,,,,,3,,,,,,3,,,,,,,4,,,,,3,,,,All of it,"More clarity around what the CNCF actually offers to projects beyond events, a place for IP, and some light contracting work.","The CNCF needs to clarify what it offers projects and how those offerings are funded. Right now it's not clear both what is offered and up to what funding level.    Specifically, we need more help around:  1) Documentation/examples/translation  2) More clarity around CI funding/budgeting  3) Clarity on future potential for fellowships to help with vendor neutral project/community management."
10540490647,225985182,2019-02-19 23:58:50,2019-02-20 0:00:46,Kubernetes,Kubernetes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,Yes,,1,,,,,,2,,,,,,3,,,1,,,,,,1,,,,,,,2,,,,,,2,,,,,,,,,5,,,,3,,,,,,
10539967110,225985182,2019-02-19 21:07:13,2019-02-19 21:16:14,Envoy,,,,,,,,,,,Envoy,,,,,,,,,,,,,,,,,,,,,,,,4,,Yes,,,2,,,,,,,4,,,,,,5,,,3,,,I think there was some discussion of tech writers but it’s not clear to me if they were ever formally requested. ,,,3,,,CI continues to be a pain point for Envoy. The path forward is unclear and I think CNCF should be proactive about planning for the next project that hits this stumbling block. ,,,,,5,,,,,,5,,,,,,5,I can’t say that I have any expectations here. ,,,,,5,,Perhaps stipends for underrepresented minorities to spend time working on a CNCF project. ,,
10539875178,225985182,2019-02-19 20:42:11,2019-02-19 20:46:22,Envoy,,,,,,,,,,,Envoy,,,,,,,,,,,,,,,,,,,,,,,,4,,Yes,,,,3,,,,,,,5,,,,4,,,,3,,,,1,,,,,,,,3,,,,,,,,5,,,,,,5,,,,,,5,"CNCF fundamentally delivers on providing organizational support to OSS projects like Envoy. While we have had some challenges around documentation and CI, we're fundamentally in a much better position with CNCF support.",,,
10539863908,225985182,2019-02-19 20:37:28,2019-02-19 20:42:13,NATS,,,,,,,,,,,,,,,,,NATS,,,,,,,,,,,,,,,,,3,,,,No,,,,4,,,,,4,,,,3,,,,,3,,,,,,,4,,,,,,,5,,,,3,,,,,,3,,,,,2,,,,,"Scholarships, Intern Programs",Better guidance and support for non k8s affiliated projects.,I think promotion of non k8s affiliated projects would be welcome. Always feel like a second class citizen. CNCF should be a better tool for users and customers to understand tradeoffs etc.
10539854778,225985182,2019-02-19 20:37:34,2019-02-19 20:38:43,Helm,,,,,,,,,,,,,,,,,,,,,,,Helm,,,,,,,,,,,3,,,Yes,,,,3,,,,,,4,,,,3,,,,2,,,,,,,3,,,,,,3,,,,,2,,,,,,,3,,,,,,3,,,,,,
10539829602,225985182,2019-02-19 20:13:29,2019-02-19 20:28:56,Open Policy Agent,,,,,,,,,,,,,,,,,,,,Open Policy Agent,,,,,,,,,,,,,,,,5,Yes,,,,,4,,,,,,5,,,,4,,,,,4,,Do you help with website dev and tech writing?  That'd be great!,,,,4,,,,,,,5,,,,,4,,,,2,,,,"Answering (2) for marketing ""needs"".  Sandbox doesn't have any marketing support.  We even saw our stickers taken off a sticker table and thrown in the trash (we didn't put them there).  I expected no help with marketing, but I didn't expect such resistance to marketing.  For expectation I'd put a (4) ",,,,4,,CNCF provides some help with the project but doesn't enforce anything too onerous across projects.  It has a vibrant and engaged community.,Thinking outside the box: could sponsor computer science programs in high schools.,Website dev / tech writing jumped to the top of my list.,
10539799568,225985182,2019-02-19 19:44:50,2019-02-19 20:17:19,Kubernetes,Kubernetes,Prometheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,Yes,,,,3,,,,,3,,,,2,,,,,,,4,,,,,,,5,,,,,,5,,,,3,,,yes but apparently we're spending too much money :-),,2,,,,"I am not involved enough in PromCon to comment on that, regarding velocity reports I wish they were better scoped to our project and ecosystem, I think they're generally great, but little helpful with the current information (this is probably primarily a lack of us not specifying detail, but that would mean a large part of this would be done by the team not as a service by the CNCF).",,,3,,,"The CNCF feels less and less like it is about engineering excellence, than it was perceived to be when it was created and Prometheus joined. From a marketing perspective it's great for a project to do so, but any new project that has joined recently I highly doubt that it actually went through a proper technical review. My feeling is that the standard for software has lowered over the years. So there are positives as projects get lots of attention due to being in the CNCF but by now it feels a lot like politics and power-play.","I think for the Prometheus team the biggest problem is lack of resources to on-board people, which also has an effect on the diversity on the team, as we can't invest in mentoring people to become part of the team. I think this is somewhat unrealistic but ""sponsored mentorships"" maybe for freelancers of the team could be an option.",,
10539717721,225985182,2019-02-19 19:42:46,2019-02-19 19:47:37,Helm,,,,,,,,,,,,,,,,,,,,,,,Helm,,,,,,,,,,,,4,,Yes,,,,3,,,,,,,5,,,,4,,,,3,,,,,,,4,,,,,3,,,,,,,,5,,,,,4,,,,,,,5,vendor neutral and seems like the foundation is really trying to do what is best for the projects and community,"more full scholarships, switching terminology from women -> gender neutral, focusing on POCs more.",,Better documentation on the website on why a project should want to be part of the CNCF at any level.
10539537166,225985182,2019-02-19 18:43:55,2019-02-19 18:45:58,Open Policy Agent,,,,,,,,,,,,,,,,,,,,Open Policy Agent,,,,,,,,,,,,,,,,5,Yes,,,,,4,,,,,,5,,,,,5,,,,,5,We've been working with Luc lately to move the OPA documentation to a new platform. So far the process has been excellent.,,,3,,,We're not using any CNCF resources for CI. Perhaps with Gatekeeper that will be different.,,,,,5,,,,3,,,We're not using any bot/automation resources from CNCF.,,,,,5,,,,3,,,"I don't have a strong opinion here. I think that projects joining the CNCF benefit from being part of a vendor-neutral organization and have better visibility. That said, whether the CNCF is the right place for a particular project is obviously a project-specific question.","This is the first year that OPA will participate in GSoC. I'm interested to see how that goes. After we go through this process once, I'll have more of an opinion. Fostering more diversity is a good goal. Assuming GSoC goes well, I could see CNCF facilitating similar efforts with other organizations.","Nothing specific comes to mind. The CNCF's focus on events, marketing, and infrastructure for the ecosystem is the right one.",
10539527585,225985182,2019-02-19 18:30:32,2019-02-19 18:42:38,Vitess,,,,,,,,,,,,,,,,Vitess,,,,,,,,,,,,,,,,,,,,5,Yes,,,,,,5,,,,,5,,,,,5,,,,,5,,,,,,5,,,,,,5,,,,,,5,,,,,,5,,,,,,5,,,,
10539388721,225985182,2019-02-19 17:49:16,2019-02-19 17:56:30,Virtual Kubelet (VK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,Virtual Kubelet (VK),,,,,,4,,Yes,,,,3,,,,,,,5,,,,,5,,,,,5,,,,3,,,,,,3,,,,,,3,,,,,,,4,,,,,,4,,It's our way of staying vendor neutral and the support we get from the CNCF is a perk :) ,"Not seeing a female in the newly elected TOC was confusing especially since we have diversity events at KubeCon and other CNCF sponsored events. We have women & infra meetups, maybe we could collab with the CNCF on maintaining them! ","Maybe as a newly sandboxed project y'all could provide a video for us to watch on the support we can expect from the CNCF. It could also include tools and how to use the mailing system, and any topics mentioned above.","Since KubeCon sits beneath the CNCF umbrella, I'll mention something here. I wish the process of picking proposals for CFPs was more transparent. For example if I knew how many talks there would be I'd be able to assess the better talks better.. if that makes sense. "
10539323625,225985182,2019-02-19 17:20:38,2019-02-19 17:34:14,CloudEvents,,,,,,,,,,,,,,,,,,,,,CloudEvents,,,,,,,,,,,,,,,5,Yes,,,,3,,,,,,4,,,,3,,,,,,4,,,,,,4,,N/A,,,,4,,,,,,4,,,,,,4,,,,,,,5,,,More information on what is important to the GB at its meetings. Not sure if this info is publicized.,
10539303781,225985182,2019-02-19 17:25:00,2019-02-19 17:27:47,CloudEvents,Kubernetes,,,,,,,,,,,,,,,,,,,,CloudEvents,,,,,,,,,,,,,,,5,Yes,,,,,,5,,,,,5,,,,,5,,,,,5,,,,,,5,,,,,,5,,,,,,5,,,,,,5,"Per the rules of the TOC yes, but it might be nice if sandbox projects could get some PR :-)",,,,,5,,,,
